1731916800; 72; 636; 835; 263; 15; 18; 21; 1; 7; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 1; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1731920400; 56; 475; 487; 207; 12; 20; 0; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1731924000; 107; 540; 839; 350; 23; 15; 3; 0; 7; 14; 0; 0; 0; 13; 7; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 2; 5; 0; 0; 0; 0; 0; 0; 0; 
1731927600; 122; 543; 580; 262; 37; 20; 18; 5; 1; 10; 0; 0; 0; 17; 12; 6; 30; 5; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 8; 6; 0; 0; 0; 0; 0; 0; 0; 
1731931200; 182; 354; 791; 157; 27; 43; 44; 17; 3; 3; 4; 0; 1; 7; 7; 21; 56; 0; 0; 1; 1; 0; 11; 0; 0; 0; 0; 0; 0; 0; 0; 27; 4; 0; 0; 0; 0; 0; 0; 0; 
1731934800; 197; 542; 707; 282; 38; 41; 24; 18; 7; 23; 0; 0; 0; 14; 7; 48; 1; 1; 3; 0; 1; 1; 4; 0; 0; 0; 0; 0; 0; 0; 0; 25; 5; 0; 0; 0; 0; 0; 0; 0; 
1731938400; 185; 368; 730; 346; 111; 25; 12; 13; 5; 0; 0; 0; 0; 48; 0; 17; 7; 4; 0; 0; 0; 1; 1; 0; 0; 0; 0; 3; 0; 0; 0; 19; 5; 0; 0; 0; 0; 0; 0; 0; 
1731942000; 98; 199; 479; 366; 127; 8; 2; 0; 0; 0; 0; 0; 3; 35; 3; 8; 12; 6; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 5; 0; 0; 0; 0; 0; 0; 0; 0; 
1731945600; 25; 81; 102; 272; 109; 0; 0; 0; 2; 0; 0; 0; 0; 32; 11; 6; 30; 9; 1; 0; 0; 0; 0; 0; 0; 0; 0; 2; 0; 0; 0; 10; 0; 0; 0; 0; 0; 0; 0; 0; 
1731949200; 98; 21; 8; 13; 33; 1; 0; 8; 0; 0; 0; 0; 9; 22; 16; 2; 41; 0; 3; 0; 0; 0; 0; 9; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1731952800; 1; 10; 0; 5; 4; 0; 0; 14; 0; 0; 0; 0; 22; 0; 4; 1; 8; 2; 1; 0; 2; 0; 0; 12; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1731960000; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1731963600; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 4; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1731967200; 17; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 2; 0; 0; 0; 4; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1731970800; 4; 11; 0; 0; 0; 0; 0; 5; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1731974400; 1; 0; 0; 0; 0; 0; 0; 15; 0; 0; 0; 17; 0; 0; 0; 0; 33; 0; 0; 0; 1; 22; 0; 0; 23; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1731978000; 14; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 73; 0; 6; 0; 0; 71; 0; 0; 0; 19; 36; 18; 4; 79; 4; 0; 68; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1731981600; 4; 6; 0; 0; 18; 0; 0; 0; 0; 0; 0; 40; 0; 0; 0; 2; 36; 10; 4; 75; 11; 28; 58; 1; 12; 8; 0; 9; 0; 0; 0; 0; 0; 0; 0; 21; 0; 0; 0; 0; 
1731985200; 24; 56; 2; 0; 4; 8; 3; 8; 0; 7; 0; 0; 0; 0; 0; 4; 107; 12; 0; 36; 1; 43; 22; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 61; 0; 0; 0; 0; 
1731988800; 97; 26; 149; 118; 16; 75; 16; 2; 5; 47; 0; 56; 0; 0; 0; 0; 48; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 
1731992400; 141; 166; 366; 254; 100; 146; 4; 0; 3; 10; 0; 38; 0; 1; 0; 1; 0; 3; 3; 18; 0; 1; 12; 0; 0; 0; 0; 0; 0; 1; 0; 23; 0; 0; 0; 5; 0; 0; 0; 0; 
1731996000; 72; 339; 569; 297; 73; 59; 2; 0; 2; 0; 14; 0; 1; 0; 0; 0; 5; 0; 4; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 25; 6; 0; 0; 26; 0; 0; 0; 0; 
1731999600; 77; 664; 452; 266; 138; 18; 29; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 3; 0; 0; 3; 0; 0; 0; 0; 
1732003200; 112; 581; 658; 298; 104; 10; 32; 0; 0; 0; 0; 0; 0; 0; 0; 0; 9; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 
1732006800; 101; 579; 638; 269; 66; 15; 19; 0; 0; 2; 0; 0; 1; 0; 0; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 
1732010400; 107; 435; 503; 301; 91; 43; 17; 8; 0; 15; 0; 0; 0; 1; 1; 0; 0; 4; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 19; 0; 0; 0; 0; 0; 0; 0; 
1732014000; 56; 263; 518; 403; 29; 19; 0; 6; 5; 6; 12; 6; 0; 22; 2; 5; 0; 7; 14; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 2; 33; 0; 0; 0; 0; 0; 0; 0; 
1732017600; 98; 539; 767; 480; 15; 46; 1; 3; 4; 49; 15; 0; 0; 10; 0; 1; 0; 9; 8; 0; 0; 0; 2; 0; 0; 3; 0; 0; 0; 1; 0; 10; 22; 0; 0; 0; 0; 0; 0; 0; 
1732021200; 83; 504; 622; 353; 60; 16; 75; 29; 0; 4; 7; 0; 0; 1; 0; 0; 0; 5; 0; 0; 0; 3; 0; 0; 0; 7; 0; 0; 0; 0; 0; 0; 7; 0; 0; 0; 0; 0; 0; 0; 
1732024800; 35; 572; 908; 459; 61; 6; 8; 50; 0; 0; 0; 0; 0; 9; 4; 0; 0; 0; 4; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 2; 0; 0; 8; 0; 0; 0; 0; 0; 0; 0; 
1732028400; 45; 160; 481; 296; 137; 0; 0; 6; 0; 0; 0; 0; 7; 5; 17; 10; 4; 1; 10; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732032000; 53; 89; 118; 352; 73; 0; 0; 15; 0; 0; 0; 0; 7; 25; 28; 4; 14; 8; 8; 0; 0; 0; 0; 0; 0; 0; 0; 3; 0; 0; 0; 5; 0; 0; 0; 0; 0; 0; 0; 0; 
1732035600; 10; 26; 44; 112; 36; 8; 0; 61; 0; 0; 0; 0; 9; 5; 17; 2; 6; 21; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732039200; 29; 10; 112; 134; 34; 0; 1; 103; 0; 0; 3; 0; 22; 27; 11; 9; 27; 40; 0; 0; 0; 34; 0; 39; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732042800; 16; 12; 125; 62; 4; 0; 0; 15; 0; 0; 0; 0; 22; 44; 27; 16; 11; 16; 3; 6; 6; 8; 0; 51; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732046400; 2; 32; 221; 122; 2; 0; 0; 1; 0; 0; 0; 0; 11; 76; 120; 28; 49; 37; 9; 3; 24; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 
1732050000; 0; 16; 98; 78; 0; 0; 0; 2; 0; 0; 0; 0; 7; 158; 113; 110; 106; 3; 8; 6; 24; 0; 0; 70; 41; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732053600; 0; 5; 23; 35; 0; 1; 3; 18; 0; 0; 0; 0; 45; 153; 41; 93; 181; 51; 0; 17; 4; 1; 0; 65; 49; 0; 0; 0; 9; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732057200; 3; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 51; 40; 58; 72; 20; 0; 0; 0; 0; 0; 8; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732060800; 0; 0; 0; 0; 0; 0; 0; 0; 12; 0; 0; 0; 0; 0; 38; 43; 93; 22; 0; 72; 4; 0; 0; 0; 4; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732064400; 0; 4; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 7; 26; 3; 0; 8; 1; 0; 4; 0; 18; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732068000; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8; 0; 0; 10; 0; 0; 0; 0; 0; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732071600; 8; 1; 2; 46; 73; 7; 10; 4; 0; 7; 0; 0; 0; 2; 0; 0; 3; 7; 0; 5; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 18; 0; 0; 0; 0; 
1732075200; 110; 64; 114; 108; 147; 34; 17; 9; 0; 15; 0; 0; 0; 14; 0; 1; 0; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732078800; 190; 343; 283; 216; 47; 61; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 3; 12; 9; 50; 0; 5; 9; 0; 0; 0; 0; 0; 0; 0; 27; 16; 0; 0; 0; 9; 0; 0; 1; 0; 
1732082400; 186; 372; 440; 232; 44; 60; 0; 3; 0; 0; 0; 0; 0; 0; 0; 0; 34; 0; 16; 23; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 8; 9; 0; 0; 12; 0; 0; 0; 0; 
1732086000; 222; 607; 652; 434; 53; 15; 0; 6; 0; 0; 0; 0; 0; 0; 0; 0; 16; 0; 2; 12; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 6; 0; 0; 0; 6; 0; 0; 0; 0; 
1732089600; 131; 475; 575; 359; 43; 2; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 16; 3; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732093200; 187; 365; 599; 172; 32; 7; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732096800; 115; 628; 608; 336; 24; 13; 0; 6; 0; 2; 0; 0; 0; 35; 7; 0; 0; 4; 5; 0; 0; 0; 5; 0; 0; 1; 0; 0; 0; 0; 0; 9; 0; 0; 0; 0; 0; 0; 0; 0; 
1732100400; 52; 646; 631; 316; 63; 10; 0; 0; 5; 15; 0; 0; 4; 24; 17; 2; 13; 17; 3; 9; 0; 0; 8; 0; 0; 0; 0; 0; 0; 0; 0; 62; 0; 0; 0; 0; 0; 0; 0; 0; 
1732104000; 116; 499; 553; 269; 22; 15; 3; 0; 35; 1; 0; 18; 2; 0; 5; 0; 37; 34; 23; 14; 4; 10; 0; 0; 0; 0; 0; 0; 0; 0; 0; 32; 8; 0; 0; 0; 0; 0; 0; 0; 
1732107600; 120; 436; 719; 326; 39; 23; 0; 0; 16; 32; 0; 10; 1; 46; 6; 7; 5; 5; 11; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 36; 8; 0; 0; 0; 0; 0; 0; 0; 
1732111200; 92; 258; 776; 237; 21; 6; 1; 2; 4; 11; 0; 0; 0; 29; 0; 5; 1; 3; 0; 0; 0; 2; 5; 0; 0; 0; 0; 0; 0; 0; 0; 10; 0; 0; 0; 0; 0; 0; 0; 0; 
1732114800; 84; 168; 556; 533; 22; 6; 0; 49; 0; 0; 0; 0; 9; 81; 7; 3; 16; 12; 0; 0; 0; 0; 0; 0; 0; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732118400; 42; 104; 211; 373; 58; 3; 0; 11; 0; 0; 0; 0; 7; 51; 1; 11; 21; 0; 24; 0; 0; 0; 0; 0; 0; 0; 0; 2; 0; 0; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 
1732122000; 25; 3; 173; 201; 110; 17; 7; 14; 0; 0; 0; 0; 0; 88; 9; 12; 70; 0; 49; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 2; 0; 0; 0; 0; 
1732125600; 26; 3; 380; 186; 170; 17; 24; 10; 0; 0; 8; 0; 0; 22; 34; 12; 55; 12; 39; 0; 3; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732129200; 2; 37; 388; 211; 168; 52; 0; 0; 0; 0; 0; 0; 0; 48; 26; 5; 91; 33; 36; 0; 5; 23; 0; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732132800; 9; 6; 229; 140; 0; 0; 0; 0; 0; 0; 7; 0; 0; 142; 16; 16; 51; 29; 2; 1; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732136400; 2; 32; 133; 133; 0; 0; 9; 0; 0; 0; 0; 0; 0; 21; 0; 0; 52; 0; 0; 0; 22; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732140000; 0; 7; 2; 18; 0; 0; 0; 2; 0; 0; 0; 0; 1; 0; 0; 7; 41; 0; 0; 0; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732143600; 0; 34; 8; 0; 0; 0; 0; 0; 0; 0; 0; 0; 2; 3; 0; 0; 21; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732147200; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 79; 1; 0; 6; 4; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732150800; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 60; 6; 0; 10; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732154400; 0; 0; 4; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 127; 0; 0; 18; 0; 8; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732158000; 0; 20; 94; 26; 51; 0; 0; 54; 0; 0; 2; 2; 0; 0; 0; 0; 108; 13; 0; 30; 2; 0; 3; 2; 0; 0; 0; 0; 0; 0; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 
1732161600; 26; 73; 260; 183; 141; 62; 0; 66; 16; 9; 18; 55; 6; 0; 0; 0; 42; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 16; 0; 0; 3; 0; 0; 0; 0; 
1732165200; 166; 205; 445; 279; 199; 5; 0; 81; 66; 11; 9; 6; 5; 0; 0; 0; 45; 11; 11; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 5; 33; 34; 0; 0; 19; 0; 0; 0; 0; 
1732168800; 185; 369; 837; 355; 194; 15; 0; 62; 21; 0; 0; 0; 0; 0; 0; 0; 20; 16; 2; 1; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 40; 18; 0; 0; 22; 0; 0; 0; 0; 
1732172400; 269; 754; 592; 350; 150; 10; 38; 50; 4; 8; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 6; 0; 0; 0; 5; 0; 0; 0; 0; 
1732176000; 187; 883; 665; 246; 165; 10; 4; 0; 0; 0; 0; 0; 0; 0; 6; 0; 0; 0; 5; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 
1732179600; 223; 742; 559; 338; 129; 7; 0; 1; 3; 0; 0; 0; 0; 0; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732183200; 211; 717; 514; 378; 111; 16; 0; 3; 15; 0; 0; 1; 2; 4; 0; 0; 19; 22; 5; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 15; 0; 0; 0; 0; 0; 0; 0; 
1732186800; 159; 686; 596; 433; 80; 23; 7; 0; 34; 6; 6; 2; 1; 1; 1; 3; 5; 18; 33; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 4; 20; 0; 1; 0; 0; 0; 0; 0; 
1732190400; 81; 667; 531; 294; 36; 17; 0; 10; 51; 4; 3; 0; 0; 0; 2; 0; 24; 6; 7; 0; 0; 0; 2; 0; 0; 0; 0; 0; 0; 9; 0; 19; 3; 0; 0; 0; 0; 0; 0; 0; 
1732194000; 113; 464; 698; 368; 117; 57; 0; 2; 82; 30; 9; 0; 0; 0; 0; 0; 26; 0; 1; 3; 0; 0; 3; 0; 0; 0; 0; 0; 0; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 
1732197600; 125; 326; 741; 451; 215; 23; 9; 12; 96; 0; 2; 1; 1; 0; 1; 0; 0; 5; 0; 0; 0; 0; 0; 0; 0; 0; 0; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732201200; 101; 148; 462; 540; 125; 0; 0; 26; 107; 0; 0; 0; 4; 1; 5; 2; 60; 0; 0; 8; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732204800; 66; 102; 169; 650; 205; 2; 0; 0; 68; 0; 0; 4; 13; 10; 1; 8; 92; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 5; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 
1732208400; 7; 33; 8; 173; 85; 4; 0; 0; 46; 0; 0; 9; 9; 4; 1; 7; 129; 3; 5; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732212000; 5; 14; 4; 31; 129; 2; 0; 17; 0; 0; 0; 32; 31; 57; 43; 24; 38; 104; 38; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732215600; 1; 34; 0; 0; 36; 0; 0; 20; 0; 0; 0; 0; 8; 22; 17; 0; 2; 28; 11; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732219200; 5; 0; 7; 9; 0; 0; 0; 0; 0; 0; 0; 0; 3; 14; 7; 2; 0; 40; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732222800; 0; 0; 2; 35; 3; 0; 0; 0; 0; 0; 0; 0; 0; 23; 3; 0; 0; 2; 0; 0; 3; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732226400; 0; 0; 26; 9; 0; 0; 0; 0; 0; 0; 0; 0; 0; 28; 0; 0; 11; 0; 0; 0; 10; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732230000; 0; 0; 12; 3; 0; 0; 0; 0; 53; 0; 0; 0; 2; 25; 3; 2; 0; 0; 0; 12; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732233600; 0; 0; 0; 0; 0; 0; 0; 0; 2; 0; 0; 9; 9; 5; 23; 6; 53; 15; 3; 1; 8; 0; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732237200; 1; 2; 0; 0; 0; 2; 0; 0; 8; 3; 0; 45; 39; 0; 67; 1; 38; 32; 0; 0; 6; 12; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732240800; 0; 0; 0; 0; 3; 0; 0; 0; 1; 0; 0; 11; 11; 0; 3; 3; 15; 13; 0; 0; 3; 10; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732244400; 0; 6; 0; 15; 26; 15; 0; 0; 4; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 4; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732248000; 10; 45; 28; 213; 67; 91; 0; 4; 9; 0; 0; 7; 19; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732251600; 59; 192; 288; 410; 157; 18; 14; 1; 55; 0; 2; 0; 12; 0; 0; 0; 1; 5; 1; 0; 0; 25; 0; 1; 0; 0; 0; 0; 0; 0; 0; 48; 19; 0; 0; 1; 0; 0; 0; 0; 
1732255200; 143; 575; 655; 416; 92; 30; 0; 0; 27; 4; 2; 0; 1; 1; 0; 3; 2; 7; 5; 1; 0; 11; 0; 0; 0; 1; 0; 0; 0; 0; 0; 33; 0; 0; 0; 0; 0; 0; 0; 0; 
1732258800; 67; 704; 689; 341; 169; 25; 1; 5; 12; 0; 0; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 20; 0; 0; 0; 0; 0; 0; 0; 0; 
1732262400; 104; 678; 672; 442; 131; 31; 11; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 
1732266000; 59; 776; 813; 371; 50; 12; 2; 0; 5; 0; 0; 0; 0; 0; 0; 0; 0; 0; 5; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 
1732269600; 73; 435; 648; 413; 42; 34; 0; 2; 1; 0; 0; 0; 4; 3; 0; 0; 0; 13; 2; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 15; 0; 0; 0; 0; 0; 0; 0; 
1732273200; 96; 675; 720; 426; 124; 16; 10; 4; 8; 13; 6; 0; 13; 2; 3; 4; 4; 46; 39; 0; 0; 11; 14; 0; 0; 0; 1; 0; 0; 0; 0; 2; 11; 0; 0; 0; 0; 0; 0; 0; 
1732276800; 99; 510; 875; 480; 59; 23; 64; 4; 21; 7; 0; 4; 37; 0; 17; 2; 12; 23; 14; 0; 0; 37; 13; 0; 0; 9; 0; 0; 0; 0; 0; 10; 12; 0; 0; 0; 0; 0; 0; 0; 
1732280400; 60; 317; 427; 287; 73; 25; 11; 0; 1; 11; 1; 0; 25; 1; 1; 10; 16; 16; 1; 0; 0; 13; 1; 0; 0; 9; 0; 0; 0; 0; 0; 9; 3; 0; 0; 0; 0; 0; 0; 0; 
1732284000; 114; 326; 631; 260; 30; 14; 1; 44; 0; 1; 0; 0; 50; 3; 2; 17; 4; 13; 0; 0; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732287600; 68; 92; 468; 258; 14; 3; 0; 22; 0; 0; 0; 0; 22; 4; 1; 8; 10; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732291200; 55; 86; 41; 234; 62; 0; 0; 19; 0; 0; 0; 0; 25; 12; 0; 7; 41; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732294800; 14; 16; 3; 124; 47; 0; 1; 2; 0; 0; 0; 1; 32; 45; 2; 4; 36; 12; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732298400; 9; 9; 0; 2; 87; 0; 0; 0; 0; 0; 1; 0; 37; 28; 18; 0; 40; 20; 2; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732302000; 0; 3; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 32; 10; 0; 0; 13; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732305600; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732309200; 2; 2; 0; 1; 0; 0; 10; 0; 0; 0; 0; 3; 0; 7; 0; 0; 2; 1; 0; 0; 1; 0; 0; 0; 0; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
1732312800; 0; 0; 2; 0; 0; 0; 0; 0; 0; 0; 0; 19; 0; 1; 0; 0; 0; 0; 0; 0; 5; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
